competition_id,team_id,team_market,team_name,conference_id,player_id,player_name,class_year,position,height,status,next_team_id,next_team_market,prior_team_id,prior_team_market,is_transfer,is_draft_prospect,will_transfer,in_portal_after_season,games_played,games_started,minutes,possessions,points,field_goal_attempts,free_throw_attempts,assists,offensive_rebounds,defensive_rebounds,rebounds,steals,blocks,turnovers,personal_fouls,usage_pct,ortg_player,drtg_player,effective_fg_pct,true_shooting_pct,assist_pct,offensive_rebound_pct,defensive_rebound_pct,rebound_pct,steal_pct,block_pct,turnover_pct,per,warp,warp_per_40,win_shares,offensive_win_shares,defensive_win_shares,win_shares_per_40,rapm,offensive_rapm,defensive_rapm
41097,104380,UTEP,Miners,88,2138874,LA Hayes,Junior,G,77,in_portal_uncommitted_or_pending,,,,,False,False,False,True,25,1,266.86,431.61,99.0,85,43,16,13,32,45,23,1,10,31,0.22854,103.96,103.8,0.39412,0.47642,0.13361,0.05541,0.14248,0.09799,0.05295,0.00439,0.08778,16.8004,1.12955,0.1693,0.687,0.1884,0.4986,0.103,-1.717,-1.969,0.252
41097,104380,UTEP,Miners,88,2140112,Tyreese Watson,Senior,G,76,in_portal_uncommitted_or_pending,,,103784,ULM,True,False,False,True,5,4,125.18,205.561,30.0,37,11,12,2,8,10,12,0,18,12,0.25389,62.61,105.64,0.33784,0.35885,0.20744,0.01785,0.08354,0.04812,0.05906,0,0.3008,3.0207,-0.57129,-0.1825,-0.2954,-0.5087,0.2132,-0.0944,-3.088,-2.346,-0.742
41097,104380,UTEP,Miners,88,2144230,Trey Horton,Junior,G,77,in_portal_uncommitted_or_pending,,,104380,UTEP,False,False,False,True,24,4,361.92,586.452,79.0,90,13,17,8,27,35,12,3,13,33,0.16147,87.48,113.18,0.39444,0.41275,0.09219,0.02573,0.08943,0.05711,0.02049,0.00968,0.11957,6.0988,-0.45448,-0.0502,0.1324,-0.2399,0.3723,0.0146,-2.76,-2.6,-0.16
41097,104380,UTEP,Miners,88,2144235,Elijah Jones,Junior,F,80,in_portal_uncommitted_or_pending,,,104380,UTEP,False,False,False,True,28,28,804.31,1295.095,362.0,296,49,16,45,106,151,19,28,28,68,0.23102,113.53,110.16,0.55405,0.5699,0.05048,0.06464,0.15911,0.11084,0.01459,0.04106,0.08103,18.9782,3.51383,0.1748,2.3403,1.2953,1.0449,0.1164,0.94,2.073,-1.133
41097,104380,UTEP,Miners,88,2308330,C.J. Smith,Sophomore,F,79,in_portal_uncommitted_or_pending,,,104048,Oklahoma St.,True,False,False,True,9,0,65.89,105.753,5.0,13,0,0,5,4,9,6,1,5,8,0.14214,,105.47,0.19231,0.19231,0,0.08683,0.07775,0.08254,0.05591,0.01787,0.27778,0.7134,-0.28916,-0.1755,,,0.1133,,-2.3,-1.391,-0.909
41097,104380,UTEP,Miners,88,2313857,KJ Thomas,Sophomore,G,73,in_portal_uncommitted_or_pending,,,104380,UTEP,False,False,False,True,28,22,822.19,1321.991,163.0,124,74,78,9,59,68,30,2,49,67,0.13444,98.07,113.25,0.43548,0.52043,0.18522,0.01265,0.08663,0.04883,0.02254,0.00287,0.23837,8.2423,-1.59505,-0.0776,0.8992,0.0587,0.8404,0.0437,-0.359,-0.316,-0.043
41097,104380,UTEP,Miners,88,2313862,Jordan Hernandez,Junior,G,71,probable_returner,,,104380,UTEP,False,False,False,False,5,0,13.58,22.075,0.0,1,0,0,0,1,1,1,0,0,3,0.03902,,107.43,0,0,0,0,0.10706,0.04674,0.04553,0,0,-0.7409,-0.0843,-0.2483,,,0.021,,,,
41097,104380,UTEP,Miners,88,2541837,Mouhamed Mbaye,Junior,F,82,in_portal_uncommitted_or_pending,,,,,False,False,False,True,21,0,145.49,238.177,15.0,9,14,0,9,25,34,5,8,3,34,0.06724,104.24,104.69,0.44444,0.49342,0,0.0721,0.20596,0.13809,0.0211,0.06544,0.1652,8.0459,-0.22784,-0.0626,0.2955,0.0352,0.2603,0.0812,2.101,0.117,1.984
41097,104380,UTEP,Miners,88,2541838,Bobby Montgomery Jr.,Freshman,G,77,in_portal_uncommitted_or_pending,,,,,False,False,False,True,13,0,52.95,86.405,10.0,11,1,1,2,5,7,0,0,4,6,0.15427,72.3,117,0.45455,0.4386,0.04124,0.04228,0.1186,0.07825,0,0,0.25907,1.5685,-0.34517,-0.2608,-0.0558,-0.0921,0.0363,-0.0421,-0.229,-0.848,0.619
41097,104381,UTRGV,Vaqueros,72,1700363,Jalen Ricks,Senior,G,79,senior_eligibility_review,,,,,False,False,False,False,20,0,163.82,265.201,49.0,49,9,8,6,21,27,5,5,8,22,0.1988,95.06,104.56,0.43878,0.46226,0.08704,0.04726,0.14283,0.09854,0.01862,0.0342,0.13123,9.585,0.13699,0.0334,0.2685,-0.0265,0.295,0.0656,-1.932,-1.376,-0.556
41097,104381,UTRGV,Vaqueros,72,1890554,Zae Blake,Senior,G,73,senior_eligibility_review,,,104412,Wagner,True,False,False,False,28,5,538.97,884.123,137.0,128,29,37,16,62,78,14,2,26,47,0.16454,99.83,107.59,0.44922,0.48651,0.12196,0.03686,0.12681,0.08451,0.01585,0.00425,0.15591,9.054,-0.35895,-0.0266,0.9384,0.114,0.8244,0.0696,-0.045,-0.612,0.567
41097,104381,UTRGV,Vaqueros,72,1890675,Marvin McGhee III,Senior,G,76,senior_eligibility_review,,,103389,CSU Bakersfield,True,False,False,False,31,31,949.03,1542.553,334.0,245,50,26,22,141,163,23,0,22,59,0.16312,124.41,106.4,0.59184,0.62547,0.05148,0.0293,0.1637,0.1011,0.01485,0,0.07612,14.971,3.32184,0.14,3.2782,1.7257,1.5525,0.1382,-0.235,-0.682,0.447
41097,104381,UTRGV,Vaqueros,72,1944280,Marshal Destremau,Junior,F,81,in_portal_uncommitted_or_pending,,,104381,UTRGV,False,False,False,True,21,0,129.55,214.608,42.0,34,16,5,11,18,29,8,6,10,28,0.20781,98.61,98.45,0.45588,0.5122,0.06991,0.10443,0.15729,0.13195,0.03759,0.05243,0.19592,13.3407,0.33382,0.1031,0.3247,0.0205,0.3042,0.1003,0.785,-0.045,0.83
41097,104381,UTRGV,Vaqueros,72,1948488,Mustafo Vanjov,Senior,F,84,senior_eligibility_review,,,104381,UTRGV,False,False,False,False,2,0,4.49,7.406,0.0,0,0,0,0,0,0,0,0,1,2,0.11136,,115.09,,,0,0,0,0,0,0,1,-20.8041,-0.04401,-0.3921,,,0.0039,,,,
41097,104381,UTRGV,Vaqueros,72,2112507,Koree Cotton,Junior,G,78,in_portal_uncommitted_or_pending,,,103744,Jacksonville St.,True,False,False,True,31,31,861.28,1398.621,437.0,311,124,78,28,141,169,31,35,78,85,0.27587,109.64,101.64,0.54823,0.59765,0.1892,0.04109,0.18038,0.1155,0.02206,0.04615,0.17585,20.4107,5.06153,0.2351,3.0967,1.3199,1.7768,0.1438,3.123,0.563,2.56
41097,104381,UTRGV,Vaqueros,72,2125951,Always Wright,Junior,G,75,in_portal_uncommitted_or_pending,,,104132,Rhode Island,True,False,False,True,31,10,467.41,773.604,87.0,90,22,55,11,40,51,10,2,40,29,0.16008,85.3,109.89,0.41111,0.43631,0.2049,0.02974,0.09429,0.06423,0.01311,0.00486,0.28637,5.6418,-1.76845,-0.1513,0.1947,-0.4239,0.6186,0.0167,-0.575,-0.752,0.177
41097,104381,UTRGV,Vaqueros,72,2152579,Kwo Agwa,Senior,F,78,senior_eligibility_review,,,104381,UTRGV,False,False,False,False,29,0,323.32,523.362,101.0,68,23,24,15,37,52,11,16,15,31,0.15427,120.53,104.06,0.66176,0.64661,0.14375,0.05893,0.12697,0.09525,0.0208,0.05695,0.16108,17.4651,0.97061,0.1201,1.1331,0.5361,0.5969,0.1402,-0.105,-0.641,0.536
41097,104381,UTRGV,Vaqueros,72,2160425,Kye Dickson,Senior,F,79,in_portal_uncommitted_or_pending,,,104018,Northwest Nazarene,True,False,False,True,5,2,92.4,163.415,43.0,30,11,1,2,11,13,2,0,6,8,0.22148,104.2,108.16,0.61667,0.61782,0.01997,0.0246,0.13528,0.07994,0.01224,0,0.14691,14.3491,-0.06184,-0.0268,0.2,0.0633,0.1366,0.0866,0.214,0.294,-0.08
41097,104381,UTRGV,Vaqueros,72,2314365,Jaylen Washington,Sophomore,G,70,in_portal_uncommitted_or_pending,,,104381,UTRGV,False,False,False,True,31,21,843.3,1361.799,311.0,225,74,124,26,45,71,35,4,48,55,0.19409,122.67,108.86,0.55111,0.60365,0.2893,0.03897,0.0588,0.04956,0.02543,0.00539,0.15709,17.9662,2.6176,0.1242,3.1862,1.9921,1.1942,0.1511,1.516,1.897,-0.381
41097,104381,UTRGV,Vaqueros,72,2534672,Filip Brankovic,Junior,F,78,in_portal_uncommitted_or_pending,,,,,False,False,False,True,31,31,758.64,1233.589,413.0,306,67,59,49,92,141,13,13,49,75,0.27148,118.87,107.66,0.58333,0.6155,0.17887,0.08163,0.13362,0.10941,0.0105,0.01946,0.12744,21.8685,4.19281,0.2211,3.1043,1.9484,1.1559,0.1637,1.882,1.41,0.472
41097,104381,UTRGV,Vaqueros,72,2534674,Dane Christensen,Sophomore,F,79,in_portal_uncommitted_or_pending,,,,,False,False,False,True,25,3,319.96,532.669,72.0,67,22,20,9,36,45,8,2,14,37,0.15021,96.99,107.54,0.44776,0.46936,0.10866,0.03507,0.12253,0.08176,0.01519,0.0071,0.15439,7.5072,-0.53297,-0.0666,0.4915,0.0006,0.4909,0.0614,-1.87,-0.406,-1.464
41097,104381,UTRGV,Vaqueros,72,2534677,Julien Gomez,Freshman,G,74,in_portal_uncommitted_or_pending,,,,,False,False,False,True,31,21,707.54,1137.83,229.0,160,52,45,32,66,98,24,1,30,79,0.16117,122.12,107.64,0.5875,0.62603,0.11818,0.05716,0.10278,0.08153,0.02079,0.00161,0.14092,14.2814,1.66484,0.0941,2.361,1.2822,1.0788,0.1335,0.445,0.978,-0.533
41097,104381,UTRGV,Vaqueros,72,2534679,Demarris Winters,Freshman,G,75,in_portal_uncommitted_or_pending,,,,,False,False,False,True,20,0,113.0,184.414,31.0,24,3,4,3,9,12,0,0,3,11,0.13425,119.13,113.07,0.60417,0.61265,0.06195,0.03418,0.08748,0.06294,0,0,0.10593,9.1385,-0.12447,-0.0441,0.2586,0.1412,0.1173,0.0915,-0.338,-0.019,-0.319
41097,104381,UTRGV,Vaqueros,72,2560942,Luis Ramirez,Junior,G,74,probable_returner,,,,,False,False,False,False,1,0,2.28,3.9,0.0,0,0,0,0,1,1,0,0,0,0,0,,94.7,,,0,0,0.516,0.24033,0,0,,8.2617,-0.00622,-0.1091,,,0.0061,,,,
41097,104382,UTSA,Roadrunners,17,1608715,Pierce Spencer,Senior,G,75,senior_eligibility_review,,,,,False,False,False,False,3,0,41.68,71.89,12.0,12,6,5,0,3,3,1,1,2,4,0.19657,91.89,124.33,0.33333,0.41096,0.238,0,0.07781,0.03691,0.01411,0.02419,0.12019,8.6933,-0.13196,-0.1266,-0.0176,-0.0188,0.0013,-0.0169,0.127,-0.776,0.903
41097,104382,UTSA,Roadrunners,17,1687595,Mo Njie,Senior,F,83,senior_eligibility_review,,,104382,UTSA,False,False,False,False,18,6,144.91,248.763,23.0,17,15,1,11,18,29,0,8,9,21,0.10947,85.01,122.9,0.47059,0.48729,0.01307,0.07549,0.13429,0.10366,0,0.06069,0.27607,5.7045,-0.58192,-0.1606,-0.0705,-0.0933,0.0228,-0.0195,-2.35,-1.86,-0.49
41097,104382,UTSA,Roadrunners,17,1688309,Jamir Simpson,Senior,G,77,senior_eligibility_review,,,104249,Southern Utah,True,False,False,False,28,27,985.53,1674.971,451.0,398,121,65,27,83,110,28,3,53,33,0.25213,104.06,124.3,0.45226,0.49978,0.15208,0.02759,0.09018,0.05793,0.01673,0.00338,0.10511,14.6278,-0.38534,-0.0156,0.7973,0.7651,0.0322,0.0324,-3.898,-0.918,-2.98
41097,104382,UTSA,Roadrunners,17,1747417,Stanley Borden,Senior,F,84,in_portal_uncommitted_or_pending,,,103549,Duke,True,False,False,True,2,0,7.41,12.947,0.0,1,0,0,0,1,1,0,0,0,1,0.06391,,124.78,0,0,0,0,0.14021,0.06351,0,0,0,-5.1467,-0.03824,-0.2064,,,-0.0001,,,,
41097,104382,UTSA,Roadrunners,17,1911032,Austin Nunez,Junior,G,74,in_portal_uncommitted_or_pending,,,103297,Arizona St.,True,False,False,True,20,19,581.01,989.592,191.0,207,57,52,4,38,42,23,1,44,47,0.23526,85.04,123.7,0.34058,0.41146,0.19093,0.00695,0.06976,0.0375,0.0233,0.0019,0.15937,6.8244,-2.21408,-0.1524,-0.6628,-0.7127,0.0499,-0.0456,-5.051,-2.753,-2.298
41097,104382,UTSA,Roadrunners,17,2113969,Daniel Akitoby,Senior,F,81,senior_eligibility_review,,,103949,Morgan St.,True,False,False,False,22,8,321.27,553.667,127.0,93,28,6,35,56,91,6,10,14,31,0.18006,119.36,118.91,0.58065,0.60304,0.04353,0.10772,0.18593,0.14534,0.01083,0.03454,0.11733,19.7263,0.89482,0.1114,0.7602,0.5951,0.165,0.0946,-0.377,0.393,-0.77
41097,104382,UTSA,Roadrunners,17,2115346,Macaleab Rich,Junior,F,79,probable_returner,,,103758,Kansas St.,True,False,False,False,9,2,137.21,241.022,64.0,46,20,3,9,12,21,3,6,15,15,0.24148,98.23,122.79,0.54348,0.58394,0.05962,0.06182,0.09021,0.07537,0.01238,0.04799,0.2149,14.9459,-0.1096,-0.032,0.0424,0.0194,0.023,0.0124,-2.186,-1.972,-0.214
41097,104382,UTSA,Roadrunners,17,2321447,LJ Brown,Senior,G,73,senior_eligibility_review,,,104382,UTSA,False,False,False,False,16,2,197.59,335.509,41.0,42,3,8,10,13,23,14,0,9,21,0.13211,96.26,119.49,0.45238,0.47344,0.07607,0.05207,0.0726,0.06198,0.04225,0,0.17202,8.9715,0.13975,0.0283,0.083,-0.0082,0.0912,0.0168,-1.239,-0.622,-0.617
41097,104382,UTSA,Roadrunners,17,2321456,Baboucarr Njie,Sophomore,F,78,in_portal_uncommitted_or_pending,,,104382,UTSA,False,False,False,True,27,10,699.87,1183.542,258.0,214,99,36,54,91,145,18,43,67,86,0.22813,92.96,119.01,0.45327,0.50078,0.11181,0.07766,0.13904,0.10742,0.01515,0.0673,0.20643,13.5908,-0.54642,-0.0312,0.0571,-0.2959,0.353,0.0033,-2.496,-1.503,-0.993
41097,104382,UTSA,Roadrunners,17,2321459,Jackson Fazande,Sophomore,F,75,probable_returner,,,104382,UTSA,False,False,False,False,1,0,0.9,1.569,0.0,0,0,0,0,0,0,0,0,0,0,0,,133.14,,,0,0,0,0,0,0,,0,-0.00635,-0.2822,,,-0.0007,,,,
41097,104382,UTSA,Roadrunners,17,2548790,Matheo Coffi,Freshman,F,80,in_portal_uncommitted_or_pending,,,,,False,False,False,True,28,19,541.66,916.423,98.0,86,11,23,48,88,136,9,20,25,53,0.10539,105.95,119.59,0.53488,0.53965,0.08166,0.08925,0.17396,0.13031,0.00978,0.04094,0.21581,11.3697,0.039,0.0029,0.4994,0.2541,0.2453,0.0369,-2.272,-0.468,-1.804
41097,104382,UTSA,Roadrunners,17,2548799,Dorian Hayes,Freshman,G,77,probable_returner,,,,,False,False,False,False,24,21,739.43,1254.959,209.0,197,40,42,5,39,44,19,2,33,61,0.16484,98.33,126.2,0.45939,0.48695,0.11686,0.00671,0.05632,0.0306,0.01514,0.00303,0.13328,7.2669,-1.4173,-0.0767,-0.0294,0.0721,-0.1015,-0.0016,-6.581,-2.81,-3.771
41097,104382,UTSA,Roadrunners,17,2548800,Brent Moss,Junior,F,78,in_portal_uncommitted_or_pending,,,,,False,False,False,True,27,15,730.53,1246.542,258.0,260,39,24,32,88,120,39,10,27,45,0.20563,99.54,118.32,0.44038,0.46537,0.07096,0.04413,0.12817,0.08501,0.0315,0.01527,0.08877,13.2398,0.86823,0.0475,0.5777,0.1645,0.4132,0.0316,-1.241,-0.35,-0.891
41097,104382,UTSA,Roadrunners,17,2548802,Kaidon Rayfield,Freshman,F,80,in_portal_uncommitted_or_pending,,,,,False,False,False,True,24,11,470.97,804.572,152.0,138,65,19,37,66,103,17,16,24,57,0.19917,96.6,118.29,0.41667,0.45618,0.08569,0.07848,0.15322,0.11417,0.02129,0.03814,0.12592,12.7986,-0.04474,-0.0038,0.2527,-0.0152,0.2678,0.0215,-2.363,-2.999,0.636
41097,104389,Utah,Utes,60,1698336,James Okonkwo,Senior,F,80,senior_eligibility_review,,,103266,Akron,True,False,False,False,29,22,627.72,1033.086,83.0,62,30,22,79,78,157,14,28,23,80,0.08126,120.46,116.02,0.51613,0.55186,0.05851,0.14989,0.14753,0.14871,0.01351,0.0443,0.23422,11.7783,-0.13386,-0.0085,1.1611,0.6766,0.4845,0.074,-0.117,-1.06,0.943
41097,104389,Utah,Utes,60,2092097,Terrence Brown,Junior,G,75,in_portal_uncommitted_or_pending,,,103596,FDU,True,True,False,True,32,32,1009.63,1689.976,636.0,492,204,123,11,66,77,44,3,78,51,0.33682,110.81,118.59,0.48577,0.54658,0.27748,0.0128,0.07623,0.04463,0.02618,0.00294,0.11822,21.6236,2.68082,0.1062,2.6017,2.0539,0.5478,0.1031,1.486,0.308,1.178
41097,104389,Utah,Utes,60,2102045,Jerry Huang,Sophomore,G,74,probable_returner,,,104389,Utah,False,False,False,False,8,0,18.08,28.791,0.0,1,0,0,0,0,0,0,0,1,0,0.05941,,127.58,0,0,0,0,0,0,0,0,0.5,-5.6431,-0.15097,-0.334,,,-0.0047,,,,
41097,104389,Utah,Utes,60,2127613,Josh Hayes,Junior,F,81,in_portal_uncommitted_or_pending,,,,,False,False,False,True,32,10,422.82,704.956,91.0,58,28,9,34,30,64,2,31,14,60,0.10279,124.29,118.92,0.63793,0.64723,0.03719,0.09445,0.08273,0.08857,0.00284,0.07264,0.16603,12.1871,-0.29989,-0.0284,0.7901,0.5734,0.2167,0.0747,0.091,1.792,-1.701
41097,104389,Utah,Utes,60,2127738,Keanu Dawes,Junior,F,81,in_portal_uncommitted_or_pending,,,104389,Utah,False,False,False,True,32,32,984.45,1640.924,399.0,271,98,69,63,218,281,16,12,58,54,0.19483,121.02,114.79,0.60517,0.63515,0.13754,0.07517,0.25822,0.16703,0.00976,0.01208,0.15586,20.0997,4.242,0.1724,2.9772,2.1095,0.8677,0.121,3.505,2.229,1.276
41097,104389,Utah,Utes,60,2144371,Don McHenry,Senior,G,73,senior_eligibility_review,,,104453,Western Ky.,True,False,False,False,32,32,987.52,1650.124,544.0,417,115,56,17,72,89,21,0,32,32,0.26077,121.01,121.45,0.53717,0.58169,0.11999,0.02022,0.08502,0.05274,0.01278,0,0.06405,19.5245,2.95836,0.1198,2.8401,2.5564,0.2837,0.115,0.373,2.283,-1.91
41097,104389,Utah,Utes,60,2147079,Seydou Traore,Junior,F,79,in_portal_uncommitted_or_pending,,,103734,Iowa,True,False,False,True,31,31,890.59,1477.245,279.0,254,55,61,20,86,106,38,15,56,72,0.19363,97.46,116.39,0.47047,0.50144,0.12467,0.02638,0.11353,0.06993,0.02567,0.01683,0.16756,11,-0.25649,-0.0115,0.6955,0.0378,0.6578,0.0312,1.063,1.108,-0.045
41097,104389,Utah,Utes,60,2295791,Ibrahima Traore,Freshman,F,81,in_portal_uncommitted_or_pending,,,104389,Utah,False,False,False,True,9,0,55.97,92.591,12.0,9,0,0,2,4,6,2,0,2,6,0.10204,,119.25,0.66667,0.66667,0,0.04274,0.08663,0.06454,0.02216,0,0.18182,8.9677,-0.21015,-0.1502,,,0.0271,,,,
41097,104389,Utah,Utes,60,2321439,Jahki Howard,Sophomore,G,79,in_portal_uncommitted_or_pending,,,103308,Auburn,True,False,False,True,6,0,42.34,75.645,8.0,8,5,1,4,5,9,0,1,3,6,0.15071,84.24,120.36,0.25,0.39216,0.03477,0.10426,0.12312,0.11396,0,0.02089,0.22727,4.2434,-0.17399,-0.1644,-0.0248,-0.041,0.0163,-0.0234,-1.867,-1.802,-0.065
41097,104389,Utah,Utes,60,2324483,Elijah Moore,Sophomore,G,76,in_portal_uncommitted_or_pending,,,104303,Syracuse,True,False,False,True,1,0,5.37,9.374,0.0,1,0,0,0,0,0,0,0,0,0,0.09155,,127.58,0,0,0,0,0,0,0,0,0,-7.7864,-0.04708,-0.3507,,,-0.0014,,,,
41097,104389,Utah,Utes,60,2474918,Jacob Patrick,Junior,G,78,in_portal_uncommitted_or_pending,,,,,False,False,False,True,10,1,203.0,354.269,72.0,53,4,5,1,13,14,3,6,3,31,0.14098,130.23,120.39,0.66038,0.65693,0.04411,0.00559,0.06825,0.0379,0.00842,0.02803,0.05194,12.6364,0.45594,0.0898,0.4666,0.3891,0.0774,0.0919,3.607,1.838,1.769
41097,104389,Utah,Utes,60,2474919,Kendyl Sanders,Freshman,F,80,in_portal_uncommitted_or_pending,,,,,False,False,False,True,32,0,641.38,1071.511,165.0,138,31,21,23,75,98,18,12,22,75,0.13954,106.89,117.13,0.55435,0.5442,0.05797,0.04212,0.13635,0.08941,0.01686,0.01854,0.1267,10.2945,-0.12379,-0.0077,0.8179,0.3867,0.4311,0.051,-0.667,-0.471,-0.196
41097,104389,Utah,Utes,60,2496677,Obomate Abbey,Freshman,G,72,probable_returner,,,,,False,False,False,False,31,0,474.05,796.638,77.0,92,21,68,3,46,49,12,0,35,45,0.14792,83.62,119.56,0.32609,0.38043,0.23569,0.00745,0.11291,0.06047,0.0152,0,0.2569,4.7782,-1.82023,-0.1536,-0.2406,-0.4568,0.2162,-0.0203,1.692,-0.05,1.742
41097,104389,Utah,Utes,60,2687480,Lucas Langarita,Freshman,G,77,probable_returner,,,,,False,False,False,False,5,0,62.09,96.201,13.0,11,0,3,1,5,6,1,1,9,5,0.17309,,120.62,0.59091,0.59091,0.08338,0.02001,0.10666,0.06194,0.01019,0.0166,0.45,1.7633,-0.32079,-0.2067,,,0.0224,,,,
41097,104390,Utah St.,Aggies,87,1890312,Mason Falslev,Junior,G,76,probable_returner,,,104390,Utah St.,False,False,False,False,35,35,1136.64,1900.101,567.0,403,142,108,51,150,201,70,9,55,77,0.23479,125.44,102.5,0.56948,0.60902,0.17887,0.05472,0.15273,0.10501,0.03683,0.00964,0.10567,23.4364,7.91982,0.2787,5.5728,3.3173,2.2555,0.1961,4.151,1.472,2.679
41097,104390,Utah St.,Aggies,87,1890359,MJ Collins,Senior,G,76,in_portal_uncommitted_or_pending,,,104399,Vanderbilt,True,False,False,True,35,35,1086.5,1818.93,607.0,424,153,57,18,67,85,29,3,36,54,0.24885,127.2,111.25,0.56958,0.61775,0.09981,0.02021,0.07137,0.04646,0.01596,0.00336,0.06827,20.1786,4.65022,0.1712,4.5955,3.2912,1.3043,0.1692,9.07,6.138,2.932
41097,104390,Utah St.,Aggies,87,1890546,Drake Allen,Senior,G,77,senior_eligibility_review,,,104390,Utah St.,False,False,False,False,34,34,872.37,1458.259,273.0,200,97,154,17,81,98,67,13,65,85,0.18103,112.75,102.03,0.5325,0.56242,0.28945,0.02371,0.1075,0.06664,0.04593,0.01818,0.21126,16.9862,3.75817,0.1723,2.99,1.2227,1.7673,0.1371,4.751,4.606,0.145
41097,104390,Utah St.,Aggies,87,1904578,Zach Keller,Senior,F,82,senior_eligibility_review,,,104389,Utah,True,False,False,False,35,27,475.7,795.563,121.0,82,38,18,30,40,70,7,2,21,77,0.12904,116.27,111.07,0.60976,0.61297,0.06145,0.07692,0.09732,0.08738,0.0088,0.00512,0.17541,9.434,-1.06176,-0.0893,1.1268,0.5481,0.5787,0.0947,0.266,-1.145,1.411
41097,104390,Utah St.,Aggies,87,1908698,Kolby King,Senior,G,73,senior_eligibility_review,,,103386,Butler,True,False,False,False,35,0,668.11,1116.309,254.0,166,75,55,18,100,118,23,1,29,46,0.17498,126.81,105.53,0.59639,0.63819,0.13819,0.03286,0.17322,0.10488,0.02059,0.00182,0.12719,17.4477,3.00015,0.1796,2.675,1.5304,1.1447,0.1602,2.538,2.144,0.394
41097,104390,Utah St.,Aggies,87,1946210,Garry Clark,Senior,F,81,senior_eligibility_review,,,103258,A&M-Corpus Christi,True,False,False,False,35,1,568.29,946.65,238.0,138,76,21,71,74,145,14,14,24,79,0.17634,134.92,106.33,0.71377,0.69428,0.06843,0.15237,0.1507,0.15152,0.01473,0.02999,0.1228,21.8669,2.94005,0.2069,2.6852,1.7526,0.9326,0.189,4.642,2.61,2.032
41097,104390,Utah St.,Aggies,87,2117989,Luke Kearney,Junior,F,79,in_portal_uncommitted_or_pending,,,103265,Air Force,True,False,False,True,11,0,36.17,59.354,20.0,18,2,2,1,2,3,2,0,1,4,0.2879,114.66,107.63,0.5,0.5291,0.09363,0.03755,0.06419,0.05191,0.03385,0,0.0503,17.8831,0.17535,0.1939,0.1259,0.0707,0.0552,0.1392,,,
41097,104390,Utah St.,Aggies,87,2120108,Karson Templin,Junior,F,81,in_portal_uncommitted_or_pending,,,104390,Utah St.,False,False,False,True,35,7,670.63,1123.858,309.0,214,112,26,65,83,148,26,31,34,98,0.22729,120.04,103.62,0.54907,0.58678,0.07012,0.11821,0.14324,0.13105,0.02319,0.05628,0.11437,20.4938,3.87892,0.2314,2.8127,1.5491,1.2636,0.1678,3.768,2.635,1.133
41097,104390,Utah St.,Aggies,87,2153822,Tucker Anderson,Junior,F,81,in_portal_uncommitted_or_pending,,,104390,Utah St.,False,False,False,True,24,7,278.46,470.193,77.0,65,14,16,14,13,27,7,4,3,26,0.13611,128.33,111.45,0.51538,0.54073,0.09062,0.06165,0.05461,0.05804,0.01497,0.01779,0.04045,12.152,0.49942,0.0717,0.8488,0.5194,0.3295,0.1219,-1.051,0.887,-1.938
41097,104390,Utah St.,Aggies,87,2333227,Jordy Barnes,Sophomore,G,76,in_portal_uncommitted_or_pending,,,104390,Utah St.,False,False,False,True,16,0,81.24,135.157,8.0,17,2,9,4,5,9,4,0,3,12,0.13187,78.92,107.93,0.20588,0.22346,0.15561,0.06252,0.07179,0.06735,0.02954,0,0.14368,2.8736,-0.21474,-0.1057,0.0299,-0.0918,0.1217,0.0147,-0.414,0.576,-0.99
41097,104390,Utah St.,Aggies,87,2531883,Adlan Elamin,Freshman,F,81,in_portal_uncommitted_or_pending,,,,,False,False,False,True,34,28,671.03,1117.84,222.0,178,43,32,25,82,107,24,14,27,60,0.17171,114.34,105.69,0.52528,0.56374,0.08034,0.04557,0.14172,0.09492,0.02148,0.02534,0.12058,14.0533,1.41336,0.0843,1.9905,0.8509,1.1396,0.1187,1.681,1.604,0.077
41097,104390,Utah St.,Aggies,87,2531885,Elijah Perryman,Freshman,G,74,in_portal_uncommitted_or_pending,,,,,False,False,False,True,35,1,479.82,802.878,150.0,127,35,102,3,50,53,26,9,47,47,0.2024,104.88,104.25,0.48031,0.52669,0.35435,0.00763,0.1206,0.06559,0.03241,0.02284,0.24815,14.6527,1.08739,0.0906,1.2552,0.3785,0.8767,0.1046,0.377,-0.927,1.304
41097,104391,Utah Valley,Wolverines,36,1602612,Noah Taitz,Senior,G,76,senior_eligibility_review,,,104391,Utah Valley,False,False,False,False,27,14,534.3,913.339,130.0,115,32,31,7,40,47,14,3,23,30,0.14236,102.24,107.93,0.46957,0.50349,0.09289,0.01651,0.09028,0.05421,0.01541,0.00619,0.15124,7.6957,-0.64757,-0.0485,0.968,0.1704,0.7976,0.0725,1.877,0.254,1.623
41097,104391,Utah Valley,Wolverines,36,1890547,Braden Housley,Sophomore,G,76,probable_returner,,,104390,Utah St.,True,False,False,False,26,17,679.61,1156.636,128.0,106,58,69,12,60,72,31,1,47,70,0.13163,93.13,104.81,0.45283,0.48669,0.15979,0.02176,0.10608,0.06446,0.02685,0.00163,0.26328,7.0612,-1.3531,-0.0796,1.0401,-0.164,1.2041,0.0612,2.185,1.061,1.124
